date,orcid_count
2020-12-02,1235
2020-12-03,1238
2020-12-04,1238
2020-12-05,1238
2020-12-06,1238
2020-12-07,1238
2020-12-09,1239
2021-01-17,1275
2021-01-22,1282
2021-01-29,1328
2021-02-02,1332
2021-02-04,1337
2021-02-05,1340
2021-02-26,1392
2021-03-04,1402
2021-03-10,1414
2021-03-13,1422
2021-03-14,1423
2021-03-19,1432
2021-03-20,1432
2021-03-21,1432
2021-03-23,1441
2021-03-28,1449
2021-03-29,1448
2021-04-01,1447
2021-04-04,1447
2021-04-07,1454
2021-04-09,1458
2021-04-10,1458
2021-04-11,1458
2021-04-13,1462
2021-04-14,1461
2021-04-16,1462
2021-04-17,1462
2021-04-18,1461
2021-04-19,1462
2021-04-20,1463
2021-04-21,1463
2021-04-22,1466
2021-04-23,1466
2021-04-24,1466
2021-04-25,1465
2021-04-26,1469
2021-04-27,1471
2021-04-28,1473
2021-04-29,1475
2021-04-30,1476
2021-05-01,1477
2021-05-02,1479
2021-05-03,1480
2021-05-04,1481
2021-05-05,1481
2021-05-06,1482
2021-05-07,1481
2021-05-08,1480
2021-05-09,1481
2021-05-10,1482
2021-05-11,1483
2021-05-12,1483
2021-05-13,1485
2021-05-14,1485
2021-05-15,1485
2021-05-16,1486
2021-05-17,1487
2021-05-18,1489
2021-05-19,1489
2021-05-20,1491
2021-05-21,1492
2021-05-22,1492
2021-05-23,1492
2021-05-24,1492
2021-05-25,1491
2021-05-26,1491
2021-05-27,1496
2021-05-28,1497
2021-05-29,1499
2021-05-30,1499
2021-05-31,1500
2021-06-01,1501
2021-06-02,1503
2021-06-03,1506
2021-06-04,1506
2021-06-05,1506
2021-06-06,1506
2021-06-07,1507
2021-06-08,1507
2021-06-09,1507
2021-06-10,1510
2021-06-11,1512
2021-06-12,1514
2021-06-13,1514
2021-06-14,1518
2021-06-15,1521
2021-06-16,1522
2021-06-17,1525
2021-06-18,1527
2021-06-19,1527
2021-06-20,1528
2021-06-21,1530
2021-06-22,1533
2021-06-23,1534
2021-06-24,1538
2021-06-25,1539
2021-06-26,1541
2021-06-27,1541
2021-06-28,1541
2021-06-29,1545
2021-06-30,1546
2021-07-01,1548
2021-07-02,1550
2021-07-03,1550
2021-07-04,1550
2021-07-05,1551
2021-07-06,1550
2021-07-07,1550
2021-07-08,1550
2021-07-09,1551
2021-07-10,1551
2021-07-11,1551
2021-07-12,1550
2021-07-13,1551
2021-07-14,1551
2021-07-15,1551
2021-07-16,1552
2021-07-17,1553
2021-07-18,1553
2021-07-19,1553
2021-07-20,1554
2021-07-21,1560
2021-07-22,1561
2021-07-23,1559
2021-07-24,1559
2021-07-25,1559
2021-07-26,1561
2021-07-27,1562
2021-07-28,1562
2021-07-29,1563
2021-07-30,1564
2021-07-31,1563
2021-08-01,1563
2021-08-02,1562
2021-08-03,1563
2021-08-04,1565
2021-08-05,1566
2021-08-06,1568
2021-08-07,1567
2021-08-08,1567
2021-08-09,1568
2021-08-10,1570
2021-08-11,1570
2021-08-12,1570
2021-08-13,1571
2021-08-14,1571
2021-08-15,1571
2021-08-16,1571
2021-08-17,1573
2021-08-18,1574
2021-08-19,1576
2021-08-20,1577
2021-08-21,1577
2021-08-22,1577
2021-08-23,1577
2021-08-24,1578
2021-08-25,1579
2021-08-26,1581
2021-08-27,1581
2021-08-28,1581
2021-08-29,1581
2021-08-30,1582
2021-08-31,1582
2021-09-01,1583
2021-09-02,1585
2021-09-03,1585
2021-09-04,1586
2021-09-05,1586
2021-09-06,1588
2021-09-07,1589
2021-09-08,1588
2021-09-09,1591
2021-09-10,1593
2021-09-11,1593
2021-09-12,1594
2021-09-13,1596
2021-09-14,1596
2021-09-15,1596
2021-09-16,1598
2021-09-17,1599
2021-09-18,1599
2021-09-19,1600
2021-09-20,1602
2021-09-21,1602
2021-09-22,1603
2021-09-23,1604
2021-09-24,1603
2021-09-25,1604
2021-09-26,1605
2021-09-27,1608
2021-09-28,1612
2021-09-29,1616
2021-09-30,1616
2021-10-01,1619
2021-10-02,1621
2021-10-03,1623
2021-10-04,1623
2021-10-05,1624
2021-10-06,1627
2021-10-07,1628
2021-10-08,1630
2021-10-09,1630
2021-10-10,1630
2021-10-11,1631
2021-10-12,1631
2021-10-13,1629
2021-10-14,1629
2021-10-15,1630
2021-10-16,1630
2021-10-17,1630
2021-10-18,1631
2021-10-19,1632
2021-10-20,1632
2021-10-21,1635
2021-10-22,1636
2021-10-23,1639
2021-10-24,1639
2021-10-25,1641
2021-10-26,1642
2021-10-27,1642
2021-10-28,1641
2021-10-29,1641
2021-10-30,1641
2021-10-31,1641
2021-11-01,1642
2021-11-02,1642
2021-11-03,1643
2021-11-04,1644
2021-11-05,1647
2021-11-06,1647
2021-11-07,1646
2021-11-08,1649
2021-11-09,1652
2021-11-10,1652
2021-11-11,1658
2021-11-12,1658
2021-11-13,1658
2021-11-14,1658
2021-11-15,1659
2021-11-16,1661
2021-11-17,1661
2021-11-18,1661
2021-11-19,1663
2021-11-20,1663
2021-11-21,1663
2021-11-22,1664
2021-11-23,1663
2021-11-24,1665
2021-11-25,1665
2021-11-26,1666
2021-11-27,1666
2021-11-28,1667
2021-11-29,1667
2021-11-30,1667
2021-12-01,1668
2021-12-02,1669
2021-12-03,1670
2021-12-04,1670
2021-12-05,1670
2021-12-06,1670
2021-12-07,1670
2021-12-08,1670
2021-12-09,1671
2021-12-10,1673
2021-12-11,1674
2021-12-12,1675
2021-12-13,1677
2021-12-14,1677
2021-12-15,1676
2021-12-16,1676
2021-12-17,1676
2021-12-18,1678
2021-12-19,1678
2021-12-20,1678
2021-12-21,1679
2021-12-22,1680
2021-12-23,1681
2021-12-24,1681
2021-12-25,1681
2021-12-26,1681
2021-12-27,1681
2021-12-28,1681
2021-12-29,1681
2021-12-30,1682
2021-12-31,1683
2022-01-01,1683
2022-01-02,1684
2022-01-03,1684
2022-01-04,1684
2022-01-05,1683
2022-01-06,1683
2022-01-07,1684
2022-01-08,1684
2022-01-09,1684
2022-01-10,1684
2022-01-11,1685
2022-01-12,1686
2022-01-13,1686
2022-01-14,1686
2022-01-15,1687
2022-01-16,1688
2022-01-17,1689
2022-01-18,1689
2022-01-19,1694
2022-01-20,1698
2022-01-21,1699
2022-01-22,1699
2022-01-23,1700
2022-01-24,1700
2022-01-25,1700
2022-01-26,1700
2022-01-27,1701
2022-01-28,1701
2022-01-29,1702
2022-01-30,1702
2022-01-31,1702
2022-02-01,1702
2022-02-02,1702
2022-02-03,1703
2022-02-04,1703
2022-02-05,1706
2022-02-06,1706
2022-02-07,1705
2022-02-08,1706
2022-02-09,1711
2022-02-10,1714
2022-02-11,1714
2022-02-12,1715
2022-02-13,1714
2022-02-14,1715
2022-02-15,1716
2022-02-16,1717
2022-02-17,1717
2022-02-18,1719
2022-02-19,1719
2022-02-20,1719
2022-02-21,1719
2022-02-22,1720
2022-02-23,1721
2022-02-24,1722
2022-02-25,1725
2022-02-26,1727
2022-02-27,1727
2022-02-28,1727
2022-03-01,1727
2022-03-02,1728
2022-03-03,1730
2022-03-04,1733
2022-03-05,1735
2022-03-06,1735
2022-03-07,1735
2022-03-08,1735
2022-03-09,1736
2022-03-10,1738
2022-03-11,1738
2022-03-12,1738
2022-03-13,1739
2022-03-14,1741
2022-03-15,1742
2022-03-16,1746
2022-03-17,1748
2022-03-18,1748
2022-03-19,1749
2022-03-20,1750
2022-03-21,1751
2022-03-22,1751
2022-03-23,1750
2022-03-24,1750
2022-03-25,1751
2022-03-26,1752
2022-03-27,1753
2022-03-28,1755
2022-03-29,1755
2022-03-30,1756
2022-03-31,1757
2022-04-01,1760
2022-04-02,1760
2022-04-03,1761
2022-04-04,1761
2022-04-05,1764
2022-04-06,1765
2022-04-07,1764
2022-04-08,1766
2022-04-09,1766
2022-04-10,1766
2022-04-11,1767
2022-04-12,1767
2022-04-13,1768
2022-04-14,1768
2022-04-15,1769
2022-04-16,1768
2022-04-17,1769
2022-04-18,1769
2022-04-19,1771
2022-04-20,1773
2022-04-21,1777
2022-04-22,1777
2022-04-23,1778
2022-04-24,1779
2022-04-25,1783
2022-04-26,1783
2022-04-27,1781
2022-04-28,1782
2022-04-29,1782
2022-04-30,1783
2022-05-01,1783
2022-05-02,1785
2022-05-03,1786
2022-05-04,1786
2022-05-05,1788
2022-05-06,1790
2022-05-07,1790
2022-05-08,1790
2022-05-09,1790
2022-05-10,1791
2022-05-11,1792
2022-05-12,1794
2022-05-13,1796
2022-05-14,1795
2022-05-15,1796
2022-05-16,1798
2022-05-17,1798
2022-05-18,1801
2022-05-19,1803
2022-05-20,1804
2022-05-21,1806
2022-05-22,1806
2022-05-23,1808
2022-05-24,1809
2022-05-25,1809
2022-05-26,1809
2022-05-27,1808
2022-05-28,1808
2022-05-29,1808
2022-05-30,1810
2022-05-31,1812
2022-06-01,1811
2022-06-02,1811
2022-06-03,1812
2022-06-04,1813
2022-06-05,1813
2022-06-06,1813
2022-06-07,1815
2022-06-08,1814
2022-06-09,1817
2022-06-10,1816
2022-06-11,1818
2022-06-12,1818
2022-06-13,1819
2022-06-14,1820
2022-06-15,1823
2022-06-16,1825
2022-06-17,1826
2022-06-18,1826
2022-06-19,1826
2022-06-20,1827
2022-06-21,1827
2022-06-22,1828
2022-06-23,1827
2022-06-24,1829
2022-06-25,1830
2022-06-26,1830
2022-06-27,1831
2022-06-28,1832
2022-06-29,1832
2022-06-30,1832
2022-07-01,1831
2022-07-02,1831
2022-07-03,1832
2022-07-04,1834
2022-07-05,1835
2022-07-06,1839
2022-07-07,1839
2022-07-08,1839
2022-07-09,1839
2022-07-10,1839
2022-07-11,1839
2022-07-12,1840
2022-07-13,1840
2022-07-14,1840
2022-07-15,1840
2022-07-16,1840
2022-07-17,1840
2022-07-18,1840
2022-07-19,1842
2022-07-20,1843
2022-07-21,1844
2022-07-22,1845
2022-07-23,1845
2022-07-24,1846
2022-07-25,1847
2022-07-26,1848
2022-07-27,1849
2022-07-28,1850
2022-07-29,1852
2022-07-30,1853
2022-07-31,1853
2022-08-01,1853
2022-08-02,1852
2022-08-03,1852
2022-08-04,1853
2022-08-05,1853
2022-08-06,1853
2022-08-07,1853
2022-08-08,1853
2022-08-09,1853
2022-08-10,1853
2022-08-11,1853
2022-08-12,1853
2022-08-13,1853
2022-08-14,1853
2022-08-15,1853
2022-08-16,1853
2022-08-17,1853
2022-08-18,1854
2022-08-19,1855
2022-08-20,1856
2022-08-21,1856
2022-08-22,1856
2022-08-23,1857
2022-08-24,1859
2022-08-25,1859
2022-08-26,1859
2022-08-27,1859
2022-08-28,1861
2022-08-29,1861
2022-08-30,1862
2022-08-31,1863
2022-09-01,1864
2022-09-02,1865
2022-09-03,1865
2022-09-04,1865
2022-09-05,1865
2022-09-06,1867
2022-09-07,1867
2022-09-08,1867
2022-09-09,1867
2022-09-10,1867
2022-09-11,1867
2022-09-12,1867
2022-09-13,1868
2022-09-14,1869
2022-09-15,1869
2022-09-16,1869
2022-09-17,1869
2022-09-18,1869
2022-09-19,1869
2022-09-20,1869
2022-09-21,1871
2022-09-22,1873
2022-09-23,1874
2022-09-24,1874
2022-09-25,1874
2022-09-26,1875
2022-09-27,1875
2022-09-28,1876
2022-09-29,1877
2022-09-30,1877
2022-10-01,1878
2022-10-02,1878
2022-10-03,1878
2022-10-04,1878
2022-10-05,1878
2022-10-06,1877
2022-10-07,1879
2022-10-08,1879
2022-10-09,1879
2022-10-10,1880
2022-10-11,1881
2022-10-12,1879
2022-10-13,1880
2022-10-14,1880
2022-10-15,1881
2022-10-16,1881
2022-10-17,1883
2022-10-18,1886
2022-10-19,1885
2022-10-20,1887
2022-10-21,1888
2022-10-22,1890
2022-10-23,1890
2022-10-24,1891
2022-10-25,1892
2022-10-26,1894
2022-10-27,1895
2022-10-28,1899
2022-10-29,1900
2022-10-30,1900
2022-10-31,1902
2022-11-01,1899
2022-11-02,1900
2022-11-03,1902
2022-11-04,1907
2022-11-05,1907
2022-11-06,1910
2022-11-07,1909
2022-11-08,1910
2022-11-09,1911
2022-11-10,1914
2022-11-11,1915
2022-11-12,1916
2022-11-13,1916
2022-11-14,1918
2022-11-15,1919
2022-11-16,1919
2022-11-17,1922
2022-11-18,1922
2022-11-19,1923
2022-11-20,1923
2022-11-21,1924
2022-11-22,1925
2022-11-23,1926
2022-11-24,1928
2022-11-25,1933
2022-11-26,1934
2022-11-27,1934
2022-11-28,1935
2022-11-29,1936
2022-11-30,1936
2022-12-01,1936
2022-12-02,1935
2022-12-03,1937
2022-12-04,1937
